x,y,amp,phase
-0.045832246,0.396512818,0.000862125,117.288
-0.041468134,0.391457904,0.000770573,105.588
-0.037146271,0.386338179,0.000720743,91.614
-0.032866658,0.381152468,0.000751261,75.786
-0.028629296,0.375899484,0.000876192,66.78
-0.024434183,0.370577814,0.000889543,62.802
-0.02028132,0.365185913,0.000912432,59.016
-0.016170707,0.359722085,0.000905756,63.108
-0.012102345,0.354184473,0.000912432,66.858
-0.008076232,0.348571039,0.000895265,73.464
-0.004092369,0.342879549,0.000878099,86.778
-0.000150757,0.337107545,0.000939373,96.102
0.003748606,0.331252328,0.000923876,107.646
0.007605719,0.325310924,0.00103355,112.674
0.011420581,0.319280053,0.00104142,117.396
0.015193194,0.313156089,0.00108195,115.224
0.018923557,0.306935018,0.00108648,115.734
0.022611669,0.300612385,0.00106908,105.54
0.026257532,0.29418323,0.00113345,97.536
0.029861145,0.287642018,0.00119043,86.694
0.033422507,0.280982547,0.00120188,84.306
0.03694162,0.274197848,0.00124765,78.66
0.040418483,0.267280052,0.00129271,72.36
0.043721776,0.260494516,0.00132156,68.022
0.047115764,0.253288578,0.0012672,65.694
0.050467502,0.245919281,0.00123692,65.466
0.053776989,0.238373256,0.00121809,66.966
0.057044227,0.230634976,0.00124074,62.496
0.060145958,0.222996118,0.00118042,62.16
0.063208626,0.215143687,0.00113059,66.942
0.066352364,0.206726299,0.00107909,69.762
0.06901145,0.200045611,0.00118709,69.444
0.073594241,0.199816858,0.0011139,69.696
0.073898067,0.200463939,0.00121403,74.778
0.070935399,0.208752372,0.00132204,66.372
0.067933668,0.216785911,0.00129271,66.186
0.06477043,0.224898074,0.00118709,65.094
0.061564943,0.232786593,0.00120354,64.422
0.058317205,0.240471789,0.00128151,62.868
0.055027217,0.247970907,0.00129486,65.244
0.051823924,0.255019881,0.00133301,66.732
0.048451061,0.262194996,0.00128437,71.052
0.045035948,0.269222208,0.00126172,73.86
0.041578586,0.276111242,0.00123049,75.786
0.038078973,0.282870644,0.00117374,82.752
0.03453711,0.289507962,0.00114704,95.166
0.030952998,0.296029892,0.00110412,98.766
0.027326635,0.302442395,0.00106455,105.378
0.023658022,0.308750803,0.00108839,112.38
0.01994716,0.314959892,0.0010388,117.174
0.016194047,0.321073961,0.000969652,114.528
0.012398684,0.327096883,0.000941042,111.006
0.008561072,0.333032159,0.000923876,106.56
0.004681209,0.338882959,0.00085235,97.404
0.000759096,0.344652158,0.000863079,85.26
-0.003205266,0.350342369,0.000864271,69.138
-0.007211879,0.355955967,0.000827078,65.406
-0.011260742,0.361495118,0.00089765,57.054
-0.015351855,0.366961793,0.000796322,56.124
-0.019485217,0.372357793,0.000764135,61.02
-0.02366083,0.377684759,0.000695948,69.33
-0.027878693,0.382944191,0.000684742,77.274
-0.032138805,0.388137456,0.000690941,93.636
-0.036441168,0.393265803,0.000763658,112.818
-0.040785781,0.398330369,0.000964884,118.824
-0.045172643,0.403332193,0.00109244,122.208
-0.049601756,0.408272218,0.00118638,124.224
-0.053900362,0.412964763,0.00129224,120.522
-0.05841235,0.417785985,0.00139857,122.748
-0.062966587,0.422547724,0.00151206,119.31
-0.067563075,0.427250615,0.00142813,113.766
-0.072201813,0.431895234,0.00137807,109.704
-0.0768828,0.436482093,0.00143481,100.764
-0.081606038,0.44101165,0.00139571,94.14
-0.086371526,0.445484307,0.00133968,93.588
-0.091179263,0.44990042,0.00138021,90.852
-0.096029251,0.454260296,0.00128723,81.318
-0.100921489,0.458564199,0.00112439,76.134
-0.105855977,0.46281235,0.00101305,72.876
-0.110832714,0.467004932,0.000876192,70.788
-0.115851702,0.471142088,0.000741247,78.498
-0.12091294,0.475223929,0.000419619,75.912
-0.126213559,0.479404296,0.000214101,80.412
-0.131360922,0.483373574,7.84E-05,39.744
-0.136550534,0.487287665,0.000202418,-148.092
-0.141984466,0.491293863,0.000303747,-124.77
-0.147260204,0.495095363,0.00031233,-145.65
-0.152783573,0.498984504,0.000288727,-143.496
-0.158352505,0.502813854,0.000205279,-170.196
-0.163758243,0.506444729,0.000146152,134.448
-0.169416612,0.510156257,0.000281574,75.33
-0.174908475,0.513673323,0.000585083,78.936
-0.180656282,0.517266249,0.00077844,77.628
-0.18623427,0.520668656,0.00105143,76.368
-0.192071514,0.524141994,0.00111628,70.026
-0.197735627,0.527428698,0.00131369,69.564
-0.20344199,0.530658203,0.00131489,65.964
-0.209190602,0.533830195,0.00130082,68.34
-0.215205034,0.537062948,0.00119019,59.628
-0.221039772,0.54011663,0.00115491,55.98
-0.227143641,0.543225727,0.00101758,45.348
-0.233064504,0.546159522,0.00103761,33.702
-0.239027617,0.549033877,0.00106216,26.058
-0.245032979,0.551848349,0.00114084,20.604
-0.251080592,0.55460248,0.00120307,19.956
-0.257170455,0.557295787,0.00144697,19.296
-0.263539262,0.560027769,0.00168539,18.294
-0.269715249,0.562595517,0.00181676,20.718
-0.276173494,0.565195964,0.00191165,25.284
-0.282435606,0.567635902,0.00185562,26.952
-0.288739969,0.570012265,0.00195003,26.55
-0.295331526,0.572412088,0.00182105,29.838
-0.300091529,0.574356509,0.00181366,25.398
-0.300822015,0.578048853,0.00177217,28.656
-0.299656906,0.579233499,0.00175191,30.006
-0.293505175,0.577069051,0.00188137,30.858
-0.28690518,0.574664598,0.00186921,28.932
-0.280592693,0.572284226,0.00182653,30.228
-0.274082136,0.569745488,0.00159002,26.556
-0.267855773,0.56723704,0.00149728,26.544
-0.26167166,0.564666631,0.00132848,20.694
-0.255529798,0.562034805,0.00121761,15.966
-0.249196428,0.559237311,0.000980146,21.942
-0.243140691,0.556481893,0.000938896,24.12
-0.236896759,0.553557121,0.000966076,33.132
-0.230927146,0.550680126,0.000985391,45.492
-0.224772652,0.547630084,0.00123621,52.782
-0.218889164,0.544633363,0.00128628,58.092
-0.213047926,0.541578535,0.00145794,58.23
-0.207248939,0.538465986,0.00152708,60.924
-0.201271632,0.535173022,0.00147677,59.856
-0.195558769,0.531943925,0.00146437,66.966
-0.189888156,0.528658156,0.00125337,68.7
-0.184259794,0.525316023,0.00103784,63.696
-0.178673681,0.521917808,0.000777248,69.018
-0.172917437,0.518329817,0.000514749,72.294
-0.167417449,0.514818073,0.000222207,84.06
-0.161750642,0.511112682,0.000140429,131.154
-0.156129398,0.50734782,0.000251533,-157.578
-0.150553716,0.50352368,0.000372412,-153.138
-0.145227603,0.499785302,0.000316622,-139.74
-0.139741358,0.495845251,0.000114203,-136.182
-0.134300677,0.491846324,5.98E-05,-75.192
-0.128905557,0.487788598,0.000169755,83.862
-0.123753319,0.483825627,0.000348808,81.264
-0.118643332,0.479808184,0.000519995,71.622
-0.113575594,0.475736251,0.000745062,70.002
-0.108550106,0.471609778,0.00085545,71.136
-0.103566869,0.467428684,0.00102902,79.578
-0.098625881,0.463192853,0.00110555,84.216
-0.093727143,0.458902133,0.00112892,87.9
-0.088870656,0.454556338,0.00117803,88.398
-0.084056418,0.450155238,0.00133038,88.326
-0.07928443,0.445698566,0.0013795,97.224
-0.074554693,0.441186007,0.00136853,102.414
-0.069867205,0.436617201,0.00147105,110.076
-0.065221967,0.431991741,0.00139976,113.616
-0.06061898,0.427309163,0.00142241,116.25
-0.056058242,0.42256895,0.00146652,117.168
-0.051539754,0.417770523,0.00143171,121.68
-0.047063516,0.41291324,0.00124455,121.638
-0.042629529,0.40799639,0.00108171,122.082
-0.038237791,0.403019186,0.000926021,115.602
-0.033888303,0.397980764,0.000823263,111.132
-0.029581066,0.39288017,0.000660423,96.33
-0.025316078,0.387716361,0.000574593,79.83
-0.02109334,0.382488187,0.00057793,69.852
-0.017072859,0.37739923,0.000618462,59.91
-0.012774615,0.3718336,0.000607494,52.098
-0.008678627,0.3664043,0.0006156,51.306
-0.00462489,0.360904838,0.000658993,64.992
-0.000459958,0.355117654,0.000635628,78.876
0.003659412,0.349250625,0.000690941,86.748
0.007583149,0.343523141,0.000812057,98.04
0.011613081,0.33749201,0.00081921,104.238
0.015450694,0.331601243,0.000916962,107.064
0.019391188,0.325394523,0.00100804,108.384
0.02328612,0.31909315,0.000997551,106.95
0.02713549,0.312693104,0.00101257,101.814
0.030939297,0.306189917,0.00102282,99.66
0.034559159,0.299825461,0.00102449,88.986
0.038136772,0.293355785,0.00106097,84.942
0.041672135,0.286775348,0.00118018,74.64
0.045165247,0.280077945,0.00113369,73.692
0.04861611,0.273256593,0.0011251,66.75
0.052024723,0.266303412,0.00124884,69.456
0.055391085,0.25920946,0.00120903,67.248
0.058715198,0.25196454,0.00122357,67.89
0.061871617,0.244845029,0.00115896,68.946
0.065112854,0.237268337,0.00130559,68.718
0.068311842,0.229500441,0.0012622,66.648
0.07146858,0.221523056,0.0013876,68.154
0.074583067,0.213314558,0.00134993,67.416
0.077655305,0.204849092,0.00132347,70.698
0.079561788,0.200158561,0.00131155,74.424
0.084146704,0.199894465,0.00128532,74.298
0.08445553,0.200535669,0.00140739,72.576
0.081552237,0.208805693,0.00131608,72.768
0.078609881,0.216825799,0.00137974,72.63
0.075628463,0.224621225,0.00127722,70.236
0.07248635,0.232512797,0.00130821,70.704
0.069301987,0.240204223,0.00128175,67.47
0.066075375,0.247712519,0.00117565,70.05
0.062806512,0.255052253,0.00116206,70.338
0.059495399,0.262236,0.00110293,71.16
0.056271793,0.269006531,0.00105954,67.53
0.053009125,0.275651464,0.00107098,67.344
0.049574512,0.282437032,0.00113703,78.384
0.046097649,0.289102367,0.00106407,82.596
0.042578537,0.29565411,0.00107551,80.484
0.039154931,0.301852252,0.000975374,88.464
0.035552943,0.308197772,0.000935081,98.454
0.031908705,0.314445465,0.00095344,99.54
0.028222218,0.320599611,0.000889543,104.424
0.02449348,0.326664064,0.000850681,106.992
0.020722492,0.332642312,0.000819448,104.712
0.016761748,0.338762627,0.00072718,100.872
0.012904635,0.344574603,0.000713114,93.39
0.009005273,0.350309084,0.00059009,81.312
0.00506366,0.355968427,0.000561479,65.676
0.001079797,0.361554779,0.00058103,61.332
-0.002946316,0.367070097,0.000576261,57.06
-0.007014678,0.372516166,0.000579838,61.092
-0.011125291,0.377894615,0.000471117,58.098
-0.015278154,0.383206933,0.000474932,69.462
-0.019473266,0.388454476,0.000468494,79.758
-0.023710629,0.393638485,0.000581983,101.61
-0.027990242,0.39876009,0.000758175,104.982
-0.032479174,0.404013735,0.000887875,122.676
-0.037013668,0.409202246,0.00106169,122.502
-0.041593725,0.414326572,0.00128866,122.988
-0.046047213,0.41920125,0.00136805,122.628
-0.05054295,0.424017903,0.00146127,124.08
-0.055080938,0.428777156,0.00146604,117.834
-0.059661176,0.433479574,0.00138546,116.91
-0.064283663,0.438125662,0.00143052,113.814
-0.068948401,0.442715869,0.00129557,110.73
-0.073655389,0.447250594,0.00128318,109.38
-0.078404626,0.451730188,0.00118209,102.096
-0.083196114,0.456154954,0.00104976,91.212
-0.088029852,0.460525155,0.000995882,86.874
-0.093094221,0.465005923,0.00102139,82.68
-0.098014084,0.469265538,0.000935081,79.128
-0.103167891,0.473631818,0.000803236,75.942
-0.10836726,0.477939974,0.000638012,83.208
-0.113612192,0.482190091,0.000611071,77.004
-0.11870593,0.486227985,0.000391962,80.826
-0.124040299,0.490364278,0.000222922,91.2
-0.129220162,0.494292558,0.000154258,130.098
-0.134643969,0.498314953,0.000300171,-170.124
-0.140113338,0.502279217,0.000323297,-161.316
-0.145423201,0.506041614,0.000313284,-165.402
-0.150982008,0.509891422,0.000285627,-175.014
-0.156586377,0.513682689,0.000206948,137.802
-0.162236309,0.517415221,0.000344755,106.536
-0.167931804,0.521088797,0.000619415,81.678
-0.173672861,0.524703173,0.000858072,68.694
-0.179244348,0.528127478,0.00119544,66.792
-0.184858086,0.531496374,0.00135923,66.648
-0.190732455,0.534935891,0.00151134,63.864
-0.196432318,0.538190936,0.00162888,62.238
-0.202396125,0.541511547,0.00166846,58.884
-0.208182113,0.544651395,0.00148297,57.786
-0.214235357,0.547851613,0.00128365,54.348
-0.22010747,0.550874753,0.00114394,49.512
-0.226021832,0.553840036,0.00104976,45.348
-0.231978445,0.556747041,0.000894789,40.818
-0.238208877,0.559703698,0.000775341,26.076
-0.244484871,0.562596517,0.00085092,17.232
-0.250806428,0.56542496,0.000927214,14.478
-0.256936916,0.568087281,0.00107337,17.604
-0.263109654,0.570688869,0.00128389,24.834
-0.269564523,0.57332566,0.00138307,27.324
-0.275823386,0.57580176,0.00155879,30.618
-0.282367693,0.578307012,0.00167156,32.238
-0.28871268,0.580655225,0.00178099,30.348
-0.295099918,0.582939772,0.00172258,30.402
-0.300135178,0.584949475,0.00171304,30.12
-0.300850352,0.58862535,0.0016234,31.734
-0.29966868,0.589808616,0.00158931,31.404
-0.293231067,0.587582717,0.0015955,32.592
-0.286835704,0.585292939,0.00163985,30.912
-0.280239085,0.582848163,0.00151373,30.108
-0.273929847,0.580430122,0.0013702,33.072
-0.267422665,0.577853463,0.00128127,30.93
-0.260961046,0.575210587,0.000976328,25.536
-0.254781808,0.572603597,0.00089002,21.936
-0.248409626,0.569832541,0.000765089,24.462
-0.242316514,0.56710322,0.000718359,29.238
-0.236033769,0.56420623,0.000833277,49.032
-0.229796587,0.561245897,0.000964884,49.404
-0.223833475,0.558335823,0.00119186,53.082
-0.21768573,0.55525264,0.00138355,56.046
-0.211808743,0.552225172,0.00157405,57.618
-0.205750436,0.549020979,0.00171853,57.594
-0.199959573,0.54587781,0.00180174,60.906
-0.193990704,0.542554284,0.00166584,63.21
-0.188285966,0.539296952,0.0015545,63.636
-0.182623478,0.535984127,0.00132609,64.818
-0.176787921,0.532485486,0.00113822,67.212
-0.171211559,0.52906049,0.000773195,80.286
-0.165465439,0.525445971,0.000553373,89.658
-0.159975201,0.521909932,0.00037265,101.844
-0.15431852,0.51818062,0.000355484,142.122
-0.1487074,0.514393186,0.000351431,155.85
-0.143141843,0.51054784,0.00038767,164.958
-0.13782548,0.50679035,0.000348808,159.624
-0.132349361,0.502831829,0.000314238,136.89
-0.126918804,0.49881586,0.000231267,102.762
-0.121931136,0.495046235,0.000317575,73.23
-0.116785398,0.491073732,0.00044656,84.39
-0.111486466,0.486892262,0.00058103,75.3
-0.106233097,0.482653568,0.000616793,78.108
-0.10102529,0.478357629,0.00077391,74.46
-0.096053427,0.474166645,0.00073934,77.466
-0.090935058,0.469758144,0.000808481,87.51
-0.085862251,0.465292129,0.000866894,91.356
-0.080835006,0.460768433,0.000939373,99.504
-0.075853324,0.456186846,0.00103594,111.096
-0.070917205,0.451547114,0.00116325,118.272
-0.066206967,0.447023988,0.00128294,116.982
-0.06153898,0.442446352,0.0013497,119.238
-0.056913242,0.437813848,0.00143123,117.174
-0.05215431,0.43294466,0.00145722,120.426
-0.047614697,0.428198995,0.00147105,124.542
-0.043117335,0.423397061,0.00128818,120
-0.038662222,0.418538284,0.00122023,121.644
-0.034249359,0.413622027,0.00107003,119.646
-0.02971149,0.408455087,0.000906233,119.454
-0.025384752,0.403419394,0.000699762,105.354
-0.02093632,0.398126653,0.000570063,92.748
-0.016695707,0.39296794,0.000452282,87.738
-0.012336713,0.3875453,0.000401499,62.82
-0.008182225,0.382259228,0.000451328,47.154
-0.004069988,0.376908827,0.000411989,45.378
0,0.37149272,0.000439169,52.074
0.004027738,0.3660094,0.000538591,47.43
0.008013225,0.360457215,0.000514273,61.938
0.012107282,0.354616656,0.000509266,83.346
0.016006645,0.348918305,0.000616793,94.662
0.019863758,0.343145034,0.000656608,96.54
0.02367862,0.337294446,0.000851635,102.06
0.027451233,0.331363905,0.00077391,100.086
0.031324227,0.325117527,0.000886682,98.658
0.035151659,0.318778203,0.00093675,91.71
0.038933529,0.312341948,0.00093675,86.172
0.042669836,0.305804334,0.00095487,82.752
0.04636058,0.299160421,0.0010357,74.388
0.049871568,0.292656966,0.00107122,78.522
0.053340306,0.28604431,0.00106931,69.246
0.056766793,0.279316271,0.00112105,72.09
0.060151031,0.272465894,0.0010481,69.942
0.063493019,0.265485327,0.00117255,68.988
0.066666625,0.258642181,0.00121427,68.844
0.069925737,0.251379186,0.0012436,69.528
0.0731426,0.243955736,0.00129033,70.026
0.076317213,0.236358439,0.00141788,70.266
0.079449575,0.228571719,0.00139952,72.006
0.082539688,0.220577318,0.00141454,71.742
0.085587551,0.212353624,0.0014546,72.576
0.088593163,0.203874788,0.00135875,72.648
0.090121876,0.200186229,0.00138689,77.196
0.094708917,0.199886248,0.00126482,76.362
0.095022743,0.200521309,0.00135422,78.162
0.092178825,0.208770448,0.00140167,74.706
0.089179712,0.217090136,0.00137807,72.978
0.08613835,0.225172591,0.00147224,68.178
0.083054737,0.233040843,0.00134564,69.366
0.079928874,0.240714273,0.00122858,72.528
0.076760762,0.248209356,0.0012157,76.596
0.073550399,0.255540213,0.00114799,72.69
0.070297786,0.262719043,0.00106264,70.374
0.067002924,0.269756455,0.00109006,75.414
0.063665811,0.276661733,0.00102735,78.756
0.060286448,0.283443039,0.000980146,74.406
0.056732391,0.29036168,0.000961307,76.398
0.053266904,0.296911761,0.000949387,77.796
0.049623409,0.303603308,0.000883821,78.954
0.046071796,0.309945888,0.000851873,80.88
0.042477934,0.316193852,0.000816587,86.082
0.038701127,0.322586355,0.000771526,88.698
0.034878757,0.328885353,0.00077844,88.824
0.031010826,0.335094559,0.000669245,85.272
0.027097331,0.341217327,0.00068045,87.546
0.023138274,0.347256687,0.000555042,82.95
0.019282786,0.352996102,0.000481846,81.264
0.015234292,0.358879485,0.000412943,56.436
0.011292679,0.364473122,0.000294449,46.95
0.007308817,0.369998142,0.000303747,31.092
0.00312701,0.375664841,0.000267984,38.688
-0.00110036,0.381261078,0.000320675,60.294
-0.005373292,0.386788417,0.000312807,78.57
-0.009691786,0.392248283,0.000403883,91.11
-0.014055843,0.397641971,0.000503544,102.324
-0.018629657,0.403166781,0.000658516,105.846
-0.023086526,0.408429185,0.000817303,121.068
-0.027588958,0.413628659,0.00106431,115.614
-0.031967696,0.418576902,0.00119496,122.286
-0.036559565,0.423655312,0.00132323,120.192
-0.041196997,0.428673145,0.00141741,119.106
-0.045879991,0.433631039,0.00145937,119.616
-0.050608548,0.43852957,0.0013814,121.026
-0.055382668,0.443369246,0.00127841,124.05
-0.06002303,0.447974471,0.00125218,121.644
-0.064886587,0.452699877,0.00108648,119.91
-0.069613075,0.457195752,0.00101496,119.43
-0.074381813,0.461638407,0.000793222,113.526
-0.079378682,0.466195847,0.000778917,111.678
-0.084421114,0.470696346,0.000689749,103.422
-0.089509108,0.475140073,0.000713114,97.482
-0.094642665,0.479527154,0.000633959,89.802
-0.099821785,0.483857682,0.00066543,85.632
-0.105046467,0.488131711,0.000575069,79.548
